id,summary,is_stem_ground_truth,is_stem_llm,tfidf_label,tfidf_prob,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Objective,emotion_vector
0-13-133549-9,"This high-impact program offers students a strong introduction to government, citizenship, and the American economic and legal systems. An accessible narrative and compelling design work hand-in-hand with interactive technology, study guides, and activity-based resources to motivate students to actively participate in government. Expanded economics coverage, research-based reading instruction, and new chapter assessment tools ensure content mastery for all students. Custom book written especially for Virginia Test preparation and AYP monitoring resources to get students ready for the SOLs Focus on 21st Century Skills to help your students prepare for success today and tomorrow Activities and resources, like the Citizenship Activity Pack, designed to help students become engaged 21st Century citizens",False,0,Non-STEM,0.5609815849119749,0.0131248254677464,0.0634508213639619,0.0018940543690734,0.0307298180008013,0.063669366098855,0.0009470271845367,0.005123659895827,0.1654262229399123,0.6556342046792856,"{'Anger': 0.0131248254677464, 'Anticipation': 0.0634508213639619, 'Disgust': 0.0018940543690734, 'Fear': 0.0307298180008013, 'Joy': 0.063669366098855, 'Sadness': 0.0009470271845367, 'Surprise': 0.005123659895827, 'Trust': 0.1654262229399123}"
015100241X,"Examining not only traditional pieces but also works made for the non-elite, this comprehensive, lavishly illustrated history of world art reveals how art reflects and participates in the artists' view of the world in which they live, from the prehistoric world through the twentieth century.",False,0,Non-STEM,0.6601387665615093,0.0,0.0707529937081388,0.0,0.0,0.0628374264258169,0.0,0.0367769433732494,0.0177795818956768,0.811853054597118,"{'Anger': 0.0, 'Anticipation': 0.0707529937081388, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0628374264258169, 'Sadness': 0.0, 'Surprise': 0.0367769433732494, 'Trust': 0.0177795818956768}"
0140431993,"The First Edition of this Norton Critical Edition was both an acclaimed classroom text and ahead of its time. This Second Edition offers the best in Wollstonecraft scholarship and criticism since 1976, providing the ideal means for studying the first feminist document written in English.",False,0,Non-STEM,0.6073308424748625,0.0154039914745204,0.0988664987405541,0.0,0.0,0.0421914357682619,0.0234450687851191,0.0,0.1419298585545437,0.6781631466770006,"{'Anger': 0.0154039914745204, 'Anticipation': 0.0988664987405541, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0421914357682619, 'Sadness': 0.0234450687851191, 'Surprise': 0.0, 'Trust': 0.1419298585545437}"
0-07-021907-9,"The pre-eminent history of African-Americans is now available in two volumes. From slavery to Freedom charts the journey of African-Americans from their origins in the civilisations of Africa, through slavery in the Western Hemisphere, to their struggle for freedom in the West Indies, Latin America and the United States. Still featuring numerous primary and secondary source boxes, and even more richly illustrated than in previous editions, From Slavery to Freedom, 7/e maintains its status as one of the most important college textbooks in print.",False,0,Non-STEM,0.6623888125861237,0.0493749653784367,0.0196281182487951,0.0449803349520837,0.0559669110179662,0.0549144154956884,0.0528648189523053,0.0,0.1129309230570378,0.6093395128976864,"{'Anger': 0.0493749653784367, 'Anticipation': 0.0196281182487951, 'Disgust': 0.0449803349520837, 'Fear': 0.0559669110179662, 'Joy': 0.0549144154956884, 'Sadness': 0.0528648189523053, 'Surprise': 0.0, 'Trust': 0.1129309230570378}"
0-13-016924-2,A textbook outlining the history of the world from the appearance of man on earth to the present day.,False,0,Non-STEM,0.7056456507226592,0.0,0.0516206482593037,0.0,0.0,0.0707282913165266,0.0,0.0320128051220488,0.0453181272509003,0.8003201280512204,"{'Anger': 0.0, 'Anticipation': 0.0516206482593037, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0707282913165266, 'Sadness': 0.0, 'Surprise': 0.0320128051220488, 'Trust': 0.0453181272509003}"
0-944210-09-0,"The book contains forty essays chosen for their celebration of significant human values. In [the text], the essays cover such values as courage, gratitude, personal growth, fairness, responsibility, love and compassion, common sense, and moderation. Accompanying each essay is a set of engaging activities that will help you become a more effective reader and writer. [The contents]: Overcoming obstacles; Understanding ourselves; Relating to others; Educating ourselves; Examining social issues.-Preface.",False,0,Non-STEM,0.6233268363328797,0.0060878971598198,0.0165027294910819,0.0,0.0204523156650147,0.1061105380996704,0.006691655555835,0.0135594073105079,0.2268370607028754,0.6037583960151945,"{'Anger': 0.0060878971598198, 'Anticipation': 0.0165027294910819, 'Disgust': 0.0, 'Fear': 0.0204523156650147, 'Joy': 0.1061105380996704, 'Sadness': 0.006691655555835, 'Surprise': 0.0135594073105079, 'Trust': 0.2268370607028754}"
0-673-99202-0,"This reader covers key themes in the African-American experience, from the West African background to the 1990s. It is organized chronologically and balanced between political and social history. The book includes documents representing women and the different regions of the United States.",False,0,Non-STEM,0.6657103595582119,0.0174629908696037,0.0411754277103093,0.0,0.0,0.0348373371155039,0.034615725556245,0.0,0.0741069054161865,0.7978016133321514,"{'Anger': 0.0174629908696037, 'Anticipation': 0.0411754277103093, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0348373371155039, 'Sadness': 0.034615725556245, 'Surprise': 0.0, 'Trust': 0.0741069054161865}"
9780078807800,Glencoe Speech introduces students to the speech and communication skills that will benefit them forever.,False,0,Non-STEM,0.6394034755504924,0.0,0.0949076082241693,0.0,0.0,0.089789190595992,0.0,0.0277609091697753,0.0935195627656805,0.6940227292443828,"{'Anger': 0.0, 'Anticipation': 0.0949076082241693, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.089789190595992, 'Sadness': 0.0, 'Surprise': 0.0277609091697753, 'Trust': 0.0935195627656805}"
9781457628931,"Your go-to book for the AP U.S. History redesign. America's History offers a thematic approach and skills-oriented pedagogy that helps students succeed in the redesigned AP U.S. History course. Known for its attention to AP themes and content, the new edition features a new nine part structure closely aligned with the chronology of the new AP U.S. History course, an expanded documents program, and a wealth of supporting resources that give teachers and students the tools they need to master the course and the new exam. The eighth edition also rolls out Bedford/St. Martin's new digital history tools, including LearningCurve, an adaptive quizzing engine that garners over a 90% student satisfaction rate, and LaunchPad, the all new interactive e-book and course space that puts high quality easy-to-use assessment at your fingertips. Featuring video, additional primary sources, a wealth of adaptive and summative quizzing, and more, LaunchPad cements student understanding of the text while helping them make progress toward learning outcomes. It's the best content joined up with the best technology. *AP is a trademark registered and/or owned by the College Board, which was not involved in the production of, and does not endorse, this product. View a sample chapter.",False,0,Non-STEM,0.5318836500414522,0.011582665885264,0.0496027870026698,0.0039395715308979,0.0163036400338607,0.047689978511428,0.0085221722992772,0.0049570228560265,0.1004183759848928,0.7569837858956827,"{'Anger': 0.011582665885264, 'Anticipation': 0.0496027870026698, 'Disgust': 0.0039395715308979, 'Fear': 0.0163036400338607, 'Joy': 0.047689978511428, 'Sadness': 0.0085221722992772, 'Surprise': 0.0049570228560265, 'Trust': 0.1004183759848928}"
1576854000,"501 Grammar and Writing Questions, 2nd edition helps build writing skills fast. Students master the rules of grammar & writing to communicate their ideas clearly and effectively. Students are provided with a mix of multiple choice and essay questions, just like they will see on many placement and state assessment tests.",False,0,Non-STEM,0.6419948398534314,0.0,0.0764703937580586,0.0,0.0630145138360829,0.0481370053228419,0.0072734486064733,0.0077363044268853,0.1361457334611697,0.6612226005884881,"{'Anger': 0.0, 'Anticipation': 0.0764703937580586, 'Disgust': 0.0, 'Fear': 0.0630145138360829, 'Joy': 0.0481370053228419, 'Sadness': 0.0072734486064733, 'Surprise': 0.0077363044268853, 'Trust': 0.1361457334611697}"
0026358824,"The best grammar and composition program for high school students is Glencoe’s Writer’s Choice. Flexible composition segments can be used in any order to suit your classroom needs. The program is organized with integrated content, real-world applications, extensive opportunities for practice, and unsurpassed resources.",False,0,STEM,0.5170960776644605,0.0146234095157691,0.081227763372128,0.0,0.0254778990532473,0.0471567267683772,0.0,0.0047036121329071,0.1936320328046795,0.6331785563528916,"{'Anger': 0.0146234095157691, 'Anticipation': 0.081227763372128, 'Disgust': 0.0, 'Fear': 0.0254778990532473, 'Joy': 0.0471567267683772, 'Sadness': 0.0, 'Surprise': 0.0047036121329071, 'Trust': 0.1936320328046795}"
9781615280308,"Brings an ancient art form to the contemporary classroom, inspiring students with exciting images, clear instruction, and fundamental background. This contemporary guide to clay techniques, tools, and traditions is as inspirational as it is practical. Supported by clear, step-by-step illustrations, this comprehensive resource details a range of handbuilding and wheel-throwing techniques and is a wonderful source for exploring ancient traditions and historic innovations in the world ofceramic art. From the properties of clay to decoration and firing, all information presented is shown against a rich backdrop of dynamic professional and student work. The student text explores ancient traditions and historic innovations. It also includes carefully crafted lessons organized for success in creating art and mastering key concepts and skills while introducing students to: * Contemporary masters * Cutting-edge works of art * New media * Techniques and safety precautions *Current careers in art",False,0,Non-STEM,0.6431905838248506,0.011354118194509,0.0892094514244351,0.0036399358874928,0.0141667959257535,0.0816710614756217,0.0043637867742102,0.0372369577581303,0.1068920945142443,0.6514657980456025,"{'Anger': 0.011354118194509, 'Anticipation': 0.0892094514244351, 'Disgust': 0.0036399358874928, 'Fear': 0.0141667959257535, 'Joy': 0.0816710614756217, 'Sadness': 0.0043637867742102, 'Surprise': 0.0372369577581303, 'Trust': 0.1068920945142443}"
0078229294,"Introduce Your Students to a Rich Literary Heritage Glencoe's new collection of ethnic anthologies gives students access to a wealth of literature written by some of the best classic authors and the finest contemporary voices. Each anthology, organized thematically into five relevant themes, combines literature and art as powerful expressions of the group's cultural story. Asian American Literature features the work of noted authors from Amy Tan to Maxine Hong Kingston and many more!",False,0,Non-STEM,0.6704637748121488,0.0090944189438462,0.0410750289562867,0.0021878083308309,0.0066921196001887,0.0545021663592295,0.0087083351207584,0.0105529578310668,0.0735704173995109,0.7936167474582816,"{'Anger': 0.0090944189438462, 'Anticipation': 0.0410750289562867, 'Disgust': 0.0021878083308309, 'Fear': 0.0066921196001887, 'Joy': 0.0545021663592295, 'Sadness': 0.0087083351207584, 'Surprise': 0.0105529578310668, 'Trust': 0.0735704173995109}"
0-618-31851-8,"A best seller for the introductory Latin American history course, this text presents an account of pre-historical times to the present through its integrated framework of the dependency theory. The authors emphasize the economic relationship between Latin American nations and wealthier nations, particularly the United States. A chronological approach allows students to keep track of events and comprehend their significance. The text's availability in two versions (i.e. comprehensive and chronological) suits varying curricula.",False,0,Non-STEM,0.6624455614079432,0.0014318832674212,0.0683894722487385,0.0,0.0225919359970907,0.0334333378789944,0.0074548843129233,0.0072730578662666,0.1321196418019,0.7273057866266648,"{'Anger': 0.0014318832674212, 'Anticipation': 0.0683894722487385, 'Disgust': 0.0, 'Fear': 0.0225919359970907, 'Joy': 0.0334333378789944, 'Sadness': 0.0074548843129233, 'Surprise': 0.0072730578662666, 'Trust': 0.1321196418019}"
